path_id	project_id	project_number	course_id	href
595	0	5	918836	https://openclassrooms.com/fr/courses/918836-concevez-votre-site-web-avec-php-et-mysql
595	0	6	7162856	https://openclassrooms.com/fr/courses/7162856-gerez-du-code-avec-git-et-github
595	0	7	5561431	https://openclassrooms.com/fr/courses/5561431-augmentez-votre-trafic-grace-au-referencement-naturel-seo
595	0	7	5922626	https://openclassrooms.com/fr/courses/5922626-optimisez-le-referencement-de-votre-site-seo-en-ameliorant-ses-performances-techniques
595	0	7	6691346	https://openclassrooms.com/fr/courses/6691346-concevez-un-contenu-web-accessible
595	0	8	4366701	https://openclassrooms.com/fr/courses/4366701-decouvrez-le-fonctionnement-des-algorithmes
595	0	9	5919246	https://openclassrooms.com/fr/courses/5919246-creez-des-animations-css-modernes
595	0	9	6175841	https://openclassrooms.com/fr/courses/6175841-apprenez-a-programmer-avec-javascript
595	0	9	5543061	https://openclassrooms.com/fr/courses/5543061-ecrivez-du-javascript-pour-le-web
595	0	10	5561431	https://openclassrooms.com/fr/courses/5561431-augmentez-votre-trafic-grace-au-referencement-naturel-seo
595	0	10	5922626	https://openclassrooms.com/fr/courses/5922626-optimisez-le-referencement-de-votre-site-seo-en-ameliorant-ses-performances-techniques
595	0	10	6691346	https://openclassrooms.com/fr/courses/6691346-concevez-un-contenu-web-accessible
595	0	12	4507926	https://openclassrooms.com/fr/courses/4507926-initiez-vous-a-la-gestion-de-projet-agile
595	0	12	4192086	https://openclassrooms.com/fr/courses/4192086-gerez-votre-projet-informatique-facilement
595	0	12	4296701	https://openclassrooms.com/fr/courses/4296701-gerez-un-projet-digital-avec-une-methodologie-en-cascade
595	0	12	4805776	https://openclassrooms.com/fr/courses/4805776-mettez-en-place-un-systeme-de-veille-informationnelle
595	0	12	7693926	https://openclassrooms.com/fr/courses/7693926-devenez-developpeur-agile
595	0	13	7192596	https://openclassrooms.com/fr/courses/7192596-mettez-en-ligne-votre-site-web
717	0	1	4312781	https://openclassrooms.com/fr/courses/4312781-apprenez-a-apprendre
717	0	1	1946386	https://openclassrooms.com/fr/courses/1946386-comprendre-le-web
717	0	1	6817086	https://openclassrooms.com/fr/courses/6817086-decouvrez-les-metiers-de-developpeur
717	0	2	6943241	https://openclassrooms.com/fr/courses/6943241-mettez-en-place-votre-environnement-front-end
717	0	2	1603881	https://openclassrooms.com/fr/courses/1603881-creez-votre-site-web-avec-html5-et-css3
717	0	2	7162856	https://openclassrooms.com/fr/courses/7162856-gerez-du-code-avec-git-et-github
717	0	3	6173491	https://openclassrooms.com/fr/courses/6173491-apprenez-a-utiliser-la-ligne-de-commande-dans-un-terminal
717	0	3	6175841	https://openclassrooms.com/fr/courses/6175841-apprenez-a-programmer-avec-javascript
717	0	3	5543061	https://openclassrooms.com/fr/courses/5543061-ecrivez-du-javascript-pour-le-web
717	0	4	4507926	https://openclassrooms.com/fr/courses/4507926-initiez-vous-a-la-gestion-de-projet-agile
717	0	4	4192086	https://openclassrooms.com/fr/courses/4192086-gerez-votre-projet-informatique-facilement
717	0	4	4805776	https://openclassrooms.com/fr/courses/4805776-mettez-en-place-un-systeme-de-veille-informationnelle
717	0	4	7693926	https://openclassrooms.com/fr/courses/7693926-devenez-developpeur-agile
717	0	5	5561431	https://openclassrooms.com/fr/courses/5561431-augmentez-votre-trafic-grace-au-referencement-naturel-seo
717	0	5	5922626	https://openclassrooms.com/fr/courses/5922626-optimisez-le-referencement-de-votre-site-seo-en-ameliorant-ses-performances-techniques
717	0	5	6691346	https://openclassrooms.com/fr/courses/6691346-concevez-un-contenu-web-accessible
717	0	6	7008001	https://openclassrooms.com/fr/courses/7008001-debutez-avec-react
717	0	6	7150606	https://openclassrooms.com/fr/courses/7150606-creez-une-application-react-complete
717	0	7	6390246	https://openclassrooms.com/fr/courses/6390246-passez-au-full-stack-avec-node-js-express-et-mongodb
717	0	7	6573181	https://openclassrooms.com/fr/courses/6573181-adoptez-les-api-rest-pour-vos-projets-web
717	0	8	7192596	https://openclassrooms.com/fr/courses/7192596-mettez-en-ligne-votre-site-web
500	0	1	7381081	https://openclassrooms.com/fr/courses/7381081-engagez-vous-dans-votre-formation-openclassrooms
500	0	2	1603881	https://openclassrooms.com/fr/courses/1603881-creez-votre-site-web-avec-html5-et-css3
500	0	2	5489551	https://openclassrooms.com/fr/courses/5489551-creez-un-site-moderne-et-professionnel-avec-wordpress-5
500	0	3	4296701	https://openclassrooms.com/fr/courses/4296701-gerez-un-projet-digital-avec-une-methodologie-en-cascade
500	0	3	4192086	https://openclassrooms.com/fr/courses/4192086-gerez-votre-projet-informatique-facilement
500	0	3	5919246	https://openclassrooms.com/fr/courses/5919246-creez-des-animations-css-modernes
500	0	3	6391096	https://openclassrooms.com/fr/courses/6391096-creez-des-sites-web-responsive-avec-bootstrap-4
500	0	4	5647281	https://openclassrooms.com/fr/courses/5647281-appliquez-le-principe-du-domain-driven-design-a-votre-application
500	0	5	4730126	https://openclassrooms.com/fr/courses/4730126-devenez-parrain-et-developpez-vos-competences-transverses
500	0	5	7162856	https://openclassrooms.com/fr/courses/7162856-gerez-du-code-avec-git-et-github
500	0	5	918836	https://openclassrooms.com/fr/courses/918836-concevez-votre-site-web-avec-php-et-mysql
500	0	5	4670706	https://openclassrooms.com/fr/courses/4670706-adoptez-une-architecture-mvc-en-php
500	0	5	1665806	https://openclassrooms.com/fr/courses/1665806-programmez-en-oriente-objet-en-php
500	0	6	7415611	https://openclassrooms.com/fr/courses/7415611-ecrivez-du-php-maintenable-avec-les-principes-solid-et-les-design-patterns
500	0	6	5489656	https://openclassrooms.com/fr/courses/5489656-construisez-un-site-web-a-l-aide-du-framework-symfony-5
500	0	7	7709361	https://openclassrooms.com/fr/courses/7709361-construisez-une-api-rest-avec-symfony
500	0	7	6573181	https://openclassrooms.com/fr/courses/6573181-adoptez-les-api-rest-pour-vos-projets-web
500	0	8	4087056	https://openclassrooms.com/fr/courses/4087056-testez-unitairement-votre-application-php-symfony
500	0	8	4087076	https://openclassrooms.com/fr/courses/4087076-testez-fonctionnellement-votre-application-php-symfony
500	0	8	4939956	https://openclassrooms.com/fr/courses/4939956-surveillez-la-performance-de-votre-application-php
500	0	9	4466756	https://openclassrooms.com/fr/courses/4466756-redigez-votre-rapport-de-stage
500	0	9	6045521	https://openclassrooms.com/fr/courses/6045521-preparez-vous-aux-tests-techniques-pour-devenir-developpeur
500	0	9	4805776	https://openclassrooms.com/fr/courses/4805776-mettez-en-place-un-systeme-de-veille-informationnelle
501	0	1	7381081	https://openclassrooms.com/fr/courses/7381081-engagez-vous-dans-votre-formation-openclassrooms
501	0	2	7162856	https://openclassrooms.com/fr/courses/7162856-gerez-du-code-avec-git-et-github
501	0	2	1946386	https://openclassrooms.com/fr/courses/1946386-comprendre-le-web
501	0	2	7688581	https://openclassrooms.com/fr/courses/7688581-devenez-un-expert-de-git-et-github
501	0	3	4206426	https://openclassrooms.com/fr/courses/4206426-introduction-a-ios-plongez-dans-le-developpement-mobile
501	0	3	4287521	https://openclassrooms.com/fr/courses/4287521-apprenez-les-fondamentaux-de-swift
501	0	3	4446991	https://openclassrooms.com/fr/courses/4446991-approfondissez-swift-avec-la-programmation-orientee-objet
501	0	4	4504796	https://openclassrooms.com/fr/courses/4504796-developpez-une-application-iphone-avec-le-modele-mvc
501	0	4	4570776	https://openclassrooms.com/fr/courses/4570776-creez-une-application-responsive-avec-uikit-pour-ios
501	0	5	4729291	https://openclassrooms.com/fr/courses/4729291-debuguez-et-testez-vos-applications-ios
501	0	6	4192086	https://openclassrooms.com/fr/courses/4192086-gerez-votre-projet-informatique-facilement
501	0	6	5647281	https://openclassrooms.com/fr/courses/5647281-appliquez-le-principe-du-domain-driven-design-a-votre-application
501	0	6	6398056	https://openclassrooms.com/fr/courses/6398056-ecrivez-la-documentation-technique-de-votre-projet
501	0	6	7693926	https://openclassrooms.com/fr/courses/7693926-devenez-developpeur-agile
501	0	7	4192086	https://openclassrooms.com/fr/courses/4192086-gerez-votre-projet-informatique-facilement
501	0	7	6938711	https://openclassrooms.com/fr/courses/6938711-modelisez-vos-bases-de-donnees
501	0	9	4504841	https://openclassrooms.com/fr/courses/4504841-gerez-la-navigation-et-les-formulaires-sur-ios
501	0	9	6573181	https://openclassrooms.com/fr/courses/6573181-adoptez-les-api-rest-pour-vos-projets-web
501	0	9	4871351	https://openclassrooms.com/fr/courses/4871351-lancez-des-appels-reseaux-en-ios
501	0	10	4504866	https://openclassrooms.com/fr/courses/4504866-ajoutez-des-listes-dans-vos-applications-ios
501	0	10	4871481	https://openclassrooms.com/fr/courses/4871481-faites-persister-vos-donnees-dans-votre-application-ios
501	0	10	6691346	https://openclassrooms.com/fr/courses/6691346-concevez-un-contenu-web-accessible
501	0	11	4466756	https://openclassrooms.com/fr/courses/4466756-redigez-votre-rapport-de-stage
501	0	11	6045521	https://openclassrooms.com/fr/courses/6045521-preparez-vous-aux-tests-techniques-pour-devenir-developpeur
501	0	11	4805776	https://openclassrooms.com/fr/courses/4805776-mettez-en-place-un-systeme-de-veille-informationnelle
511	0	1	7381081	https://openclassrooms.com/fr/courses/7381081-engagez-vous-dans-votre-formation-openclassrooms
511	0	1	6817086	https://openclassrooms.com/fr/courses/6817086-decouvrez-les-metiers-de-developpeur
511	0	2	4366701	https://openclassrooms.com/fr/courses/4366701-decouvrez-le-fonctionnement-des-algorithmes
511	0	2	6173501	https://openclassrooms.com/fr/courses/6173501-apprenez-a-programmer-en-java
511	0	2	7162856	https://openclassrooms.com/fr/courses/7162856-gerez-du-code-avec-git-et-github
511	0	2	7688581	https://openclassrooms.com/fr/courses/7688581-devenez-un-expert-de-git-et-github
511	0	3	4517166	https://openclassrooms.com/fr/courses/4517166-developpez-votre-premiere-application-android
511	0	3	4568526	https://openclassrooms.com/fr/courses/4568526-developpez-des-applications-robustes-et-fiables
511	0	4	4805776	https://openclassrooms.com/fr/courses/4805776-mettez-en-place-un-systeme-de-veille-informationnelle
511	0	5	4568746	https://openclassrooms.com/fr/courses/4568746-gerez-vos-donnees-localement-pour-avoir-une-application-100-hors-ligne
511	0	6	4192086	https://openclassrooms.com/fr/courses/4192086-gerez-votre-projet-informatique-facilement
511	0	6	5647281	https://openclassrooms.com/fr/courses/5647281-appliquez-le-principe-du-domain-driven-design-a-votre-application
511	0	6	6398056	https://openclassrooms.com/fr/courses/6398056-ecrivez-la-documentation-technique-de-votre-projet
511	0	6	7693926	https://openclassrooms.com/fr/courses/7693926-devenez-developpeur-agile
511	0	7	4872916	https://openclassrooms.com/fr/courses/4872916-creez-un-backend-scalable-et-performant-sur-firebase
511	0	7	4568576	https://openclassrooms.com/fr/courses/4568576-recuperez-et-affichez-des-donnees-distantes
511	0	7	4568596	https://openclassrooms.com/fr/courses/4568596-construisez-une-interface-utilisateur-flexible-et-adaptative
511	0	8	4192086	https://openclassrooms.com/fr/courses/4192086-gerez-votre-projet-informatique-facilement
511	0	8	6938711	https://openclassrooms.com/fr/courses/6938711-modelisez-vos-bases-de-donnees
511	0	9	4568746	https://openclassrooms.com/fr/courses/4568746-gerez-vos-donnees-localement-pour-avoir-une-application-100-hors-ligne
511	0	9	5353106	https://openclassrooms.com/fr/courses/5353106-initiez-vous-a-kotlin
512	0	1	7381081	https://openclassrooms.com/fr/courses/7381081-engagez-vous-dans-votre-formation-openclassrooms
512	0	1	4805776	https://openclassrooms.com/fr/courses/4805776-mettez-en-place-un-systeme-de-veille-informationnelle
512	0	1	6153726	https://openclassrooms.com/fr/courses/6153726-faites-vos-premiers-pas-en-tant-que-consultant-salesforce
512	0	2	6391586	https://openclassrooms.com/fr/courses/6391586-utilisez-un-crm-dans-votre-activite-de-commercial
512	0	2	3013891	https://openclassrooms.com/fr/courses/3013891-ameliorez-limpact-de-vos-presentations
512	0	4	6173491	https://openclassrooms.com/fr/courses/6173491-apprenez-a-utiliser-la-ligne-de-commande-dans-un-terminal
512	0	4	6173501	https://openclassrooms.com/fr/courses/6173501-apprenez-a-programmer-en-java
512	0	4	6106191	https://openclassrooms.com/fr/courses/6106191-installez-votre-environnement-de-developpement-java-avec-eclipse
512	0	4	7162856	https://openclassrooms.com/fr/courses/7162856-gerez-du-code-avec-git-et-github
512	0	5	6100311	https://openclassrooms.com/fr/courses/6100311-testez-votre-code-java-pour-realiser-des-applications-de-qualite
512	0	5	6692416	https://openclassrooms.com/fr/courses/6692416-debuggez-votre-application-java
512	0	5	7688581	https://openclassrooms.com/fr/courses/7688581-devenez-un-expert-de-git-et-github
512	0	6	1603881	https://openclassrooms.com/fr/courses/1603881-creez-votre-site-web-avec-html5-et-css3
512	0	6	6175841	https://openclassrooms.com/fr/courses/6175841-apprenez-a-programmer-avec-javascript
512	0	6	5919246	https://openclassrooms.com/fr/courses/5919246-creez-des-animations-css-modernes
512	0	6	6106181	https://openclassrooms.com/fr/courses/6106181-simplifiez-vous-le-css-avec-sass
512	0	6	7697016	https://openclassrooms.com/fr/courses/7697016-creez-des-pages-web-dynamiques-avec-javascript
512	0	7	5249006	https://openclassrooms.com/fr/courses/5249006-concevez-une-interface-cliquable
512	0	8	4511226	https://openclassrooms.com/fr/courses/4511226-gerez-votre-projet-avec-une-equipe-scrum
512	0	9	7137741	https://openclassrooms.com/fr/courses/7137741-decouplez-votre-architecture-web-pour-des-applications-java-robustes
512	0	10	6179306	https://openclassrooms.com/fr/courses/6179306-securisez-vos-applications-web-avec-lowasp
512	0	10	5647281	https://openclassrooms.com/fr/courses/5647281-appliquez-le-principe-du-domain-driven-design-a-votre-application
512	0	12	6573181	https://openclassrooms.com/fr/courses/6573181-adoptez-les-api-rest-pour-vos-projets-web
513	0	1	4312781	https://openclassrooms.com/fr/courses/4312781-apprenez-a-apprendre
513	0	1	1946386	https://openclassrooms.com/fr/courses/1946386-comprendre-le-web
513	0	1	1603881	https://openclassrooms.com/fr/courses/1603881-creez-votre-site-web-avec-html5-et-css3
513	0	1	3504431	https://openclassrooms.com/fr/courses/3504431-decoupez-et-integrez-une-maquette
513	0	1	6817086	https://openclassrooms.com/fr/courses/6817086-decouvrez-les-metiers-de-developpeur
513	0	2	6173491	https://openclassrooms.com/fr/courses/6173491-apprenez-a-utiliser-la-ligne-de-commande-dans-un-terminal
513	0	2	6173501	https://openclassrooms.com/fr/courses/6173501-apprenez-a-programmer-en-java
513	0	2	6106191	https://openclassrooms.com/fr/courses/6106191-installez-votre-environnement-de-developpement-java-avec-eclipse
513	0	2	7162856	https://openclassrooms.com/fr/courses/7162856-gerez-du-code-avec-git-et-github
513	0	3	4511226	https://openclassrooms.com/fr/courses/4511226-gerez-votre-projet-avec-une-equipe-scrum
513	0	3	7693926	https://openclassrooms.com/fr/courses/7693926-devenez-developpeur-agile
513	0	3	5249006	https://openclassrooms.com/fr/courses/5249006-concevez-une-interface-cliquable
513	0	3	5647281	https://openclassrooms.com/fr/courses/5647281-appliquez-le-principe-du-domain-driven-design-a-votre-application
513	0	4	6100311	https://openclassrooms.com/fr/courses/6100311-testez-votre-code-java-pour-realiser-des-applications-de-qualite
513	0	4	6692416	https://openclassrooms.com/fr/courses/6692416-debuggez-votre-application-java
513	0	4	7688581	https://openclassrooms.com/fr/courses/7688581-devenez-un-expert-de-git-et-github
513	0	5	6810956	https://openclassrooms.com/fr/courses/6810956-ecrivez-du-code-java-maintenable-avec-mvc-et-solid
513	0	5	6573181	https://openclassrooms.com/fr/courses/6573181-adoptez-les-api-rest-pour-vos-projets-web
513	0	5	4668056	https://openclassrooms.com/fr/courses/4668056-construisez-des-microservices
513	0	5	6900101	https://openclassrooms.com/fr/courses/6900101-creez-une-application-java-avec-spring-boot
513	0	6	6938711	https://openclassrooms.com/fr/courses/6938711-modelisez-vos-bases-de-donnees
513	0	6	6971126	https://openclassrooms.com/fr/courses/6971126-implementez-vos-bases-de-donnees-relationnelles-avec-sql
513	0	6	6982461	https://openclassrooms.com/fr/courses/6982461-utilisez-spring-data-pour-interagir-avec-vos-bases-de-donnees
513	0	6	7137776	https://openclassrooms.com/fr/courses/7137776-securisez-votre-application-web-avec-spring-security
513	0	7	6573181	https://openclassrooms.com/fr/courses/6573181-adoptez-les-api-rest-pour-vos-projets-web
513	0	8	6398056	https://openclassrooms.com/fr/courses/6398056-ecrivez-la-documentation-technique-de-votre-projet
513	0	8	7137741	https://openclassrooms.com/fr/courses/7137741-decouplez-votre-architecture-web-pour-des-applications-java-robustes
513	0	9	4507926	https://openclassrooms.com/fr/courses/4507926-initiez-vous-a-la-gestion-de-projet-agile
513	0	9	4668056	https://openclassrooms.com/fr/courses/4668056-construisez-des-microservices
513	0	9	4668216	https://openclassrooms.com/fr/courses/4668216-optimisez-votre-architecture-microservices
513	0	9	7392231	https://openclassrooms.com/fr/courses/7392231-utilisez-spring-data-mongodb-pour-interagir-avec-des-bases-de-donnees-nosql
513	0	9	4462426	https://openclassrooms.com/fr/courses/4462426-maitrisez-les-bases-de-donnees-nosql
513	0	9	6982461	https://openclassrooms.com/fr/courses/6982461-utilisez-spring-data-pour-interagir-avec-vos-bases-de-donnees
516	0	1	1946386	https://openclassrooms.com/fr/courses/1946386-comprendre-le-web
516	0	1	4805776	https://openclassrooms.com/fr/courses/4805776-mettez-en-place-un-systeme-de-veille-informationnelle
516	0	1	6817086	https://openclassrooms.com/fr/courses/6817086-decouvrez-les-metiers-de-developpeur
516	0	1	4312781	https://openclassrooms.com/fr/courses/4312781-apprenez-a-apprendre
516	0	2	6943241	https://openclassrooms.com/fr/courses/6943241-mettez-en-place-votre-environnement-front-end
516	0	2	1603881	https://openclassrooms.com/fr/courses/1603881-creez-votre-site-web-avec-html5-et-css3
516	0	3	6106181	https://openclassrooms.com/fr/courses/6106181-simplifiez-vous-le-css-avec-sass
516	0	3	5919246	https://openclassrooms.com/fr/courses/5919246-creez-des-animations-css-modernes
516	0	3	7162856	https://openclassrooms.com/fr/courses/7162856-gerez-du-code-avec-git-et-github
516	0	3	6173491	https://openclassrooms.com/fr/courses/6173491-apprenez-a-utiliser-la-ligne-de-commande-dans-un-terminal
516	0	4	6175841	https://openclassrooms.com/fr/courses/6175841-apprenez-a-programmer-avec-javascript
516	0	4	5543061	https://openclassrooms.com/fr/courses/5543061-ecrivez-du-javascript-pour-le-web
516	0	6	6691346	https://openclassrooms.com/fr/courses/6691346-concevez-un-contenu-web-accessible
516	0	6	6691451	https://openclassrooms.com/fr/courses/6691451-codez-un-site-web-accessible-avec-html-css
516	0	6	7133336	https://openclassrooms.com/fr/courses/7133336-utilisez-des-design-patterns-en-javascript
516	0	7	4366701	https://openclassrooms.com/fr/courses/4366701-decouvrez-le-fonctionnement-des-algorithmes
516	0	9	3504461	https://openclassrooms.com/fr/courses/3504461-testez-linterface-de-votre-site
516	0	9	7159296	https://openclassrooms.com/fr/courses/7159296-deboguez-l-interface-de-votre-site-internet
516	0	9	7159306	https://openclassrooms.com/fr/courses/7159306-testez-vos-applications-front-end-avec-javascript
516	0	10	4507926	https://openclassrooms.com/fr/courses/4507926-initiez-vous-a-la-gestion-de-projet-agile
516	0	10	4192086	https://openclassrooms.com/fr/courses/4192086-gerez-votre-projet-informatique-facilement
516	0	10	6739646	https://openclassrooms.com/fr/courses/6739646-realisez-un-cahier-des-charges-fonctionnel
516	0	10	7342806	https://openclassrooms.com/fr/courses/7342806-creez-une-maquette-pour-le-developpement-web
516	0	11	7008001	https://openclassrooms.com/fr/courses/7008001-debutez-avec-react
516	0	11	7150606	https://openclassrooms.com/fr/courses/7150606-creez-une-application-react-complete
516	0	12	6573181	https://openclassrooms.com/fr/courses/6573181-adoptez-les-api-rest-pour-vos-projets-web
516	0	12	6398056	https://openclassrooms.com/fr/courses/6398056-ecrivez-la-documentation-technique-de-votre-projet
516	0	13	7150626	https://openclassrooms.com/fr/courses/7150626-utilisez-le-state-manager-redux-pour-gerer-l-etat-de-vos-applications
518	0	1	1946386	https://openclassrooms.com/fr/courses/1946386-comprendre-le-web
518	0	1	4312781	https://openclassrooms.com/fr/courses/4312781-apprenez-a-apprendre
518	0	1	6817086	https://openclassrooms.com/fr/courses/6817086-decouvrez-les-metiers-de-developpeur
518	0	2	7168871	https://openclassrooms.com/fr/courses/7168871-apprenez-les-bases-du-langage-python
518	0	2	6204541	https://openclassrooms.com/fr/courses/6204541-initiez-vous-a-python-pour-lanalyse-de-donnees
518	0	2	6173491	https://openclassrooms.com/fr/courses/6173491-apprenez-a-utiliser-la-ligne-de-commande-dans-un-terminal
518	0	2	6951236	https://openclassrooms.com/fr/courses/6951236-mettez-en-place-votre-environnement-python
518	0	2	4577696	https://openclassrooms.com/fr/courses/4577696-prenez-la-parole-en-public
518	0	2	7162856	https://openclassrooms.com/fr/courses/7162856-gerez-du-code-avec-git-et-github
518	0	3	4507926	https://openclassrooms.com/fr/courses/4507926-initiez-vous-a-la-gestion-de-projet-agile
518	0	3	7693926	https://openclassrooms.com/fr/courses/7693926-devenez-developpeur-agile
518	0	3	5647281	https://openclassrooms.com/fr/courses/5647281-appliquez-le-principe-du-domain-driven-design-a-votre-application
518	0	3	5249006	https://openclassrooms.com/fr/courses/5249006-concevez-une-interface-cliquable
518	0	3	6510596	https://openclassrooms.com/fr/courses/6510596-developpez-votre-sens-du-service
518	0	4	7150616	https://openclassrooms.com/fr/courses/7150616-apprenez-la-programmation-orientee-objet-avec-python
518	0	4	7160741	https://openclassrooms.com/fr/courses/7160741-ecrivez-du-code-python-maintenable
518	0	4	7688581	https://openclassrooms.com/fr/courses/7688581-devenez-un-expert-de-git-et-github
518	0	5	6045521	https://openclassrooms.com/fr/courses/6045521-preparez-vous-aux-tests-techniques-pour-devenir-developpeur
518	0	6	1603881	https://openclassrooms.com/fr/courses/1603881-creez-votre-site-web-avec-html5-et-css3
518	0	6	6106181	https://openclassrooms.com/fr/courses/6106181-simplifiez-vous-le-css-avec-sass
518	0	6	6175841	https://openclassrooms.com/fr/courses/6175841-apprenez-a-programmer-avec-javascript
518	0	6	6573181	https://openclassrooms.com/fr/courses/6573181-adoptez-les-api-rest-pour-vos-projets-web
518	0	7	7527306	https://openclassrooms.com/fr/courses/7527306-decouvrez-le-fonctionnement-des-algorithmes
518	0	9	7172076	https://openclassrooms.com/fr/courses/7172076-debutez-avec-le-framework-django
518	0	9	7192426	https://openclassrooms.com/fr/courses/7192426-allez-plus-loin-avec-le-framework-django
518	0	9	6911101	https://openclassrooms.com/fr/courses/6911101-developpez-votre-creativite
518	0	10	7192416	https://openclassrooms.com/fr/courses/7192416-mettez-en-place-une-api-avec-django-rest-framework
518	0	10	6179306	https://openclassrooms.com/fr/courses/6179306-securisez-vos-applications-web-avec-lowasp
518	0	10	6398056	https://openclassrooms.com/fr/courses/6398056-ecrivez-la-documentation-technique-de-votre-projet
518	0	11	7155841	https://openclassrooms.com/fr/courses/7155841-testez-votre-projet-python
518	0	11	7155851	https://openclassrooms.com/fr/courses/7155851-debuggez-un-projet-python
518	0	11	4425066	https://openclassrooms.com/fr/courses/4425066-concevez-un-site-avec-flask
518	0	12	6938711	https://openclassrooms.com/fr/courses/6938711-modelisez-vos-bases-de-donnees
518	0	12	6971126	https://openclassrooms.com/fr/courses/6971126-implementez-vos-bases-de-donnees-relationnelles-avec-sql
533	0	1	4312781	https://openclassrooms.com/fr/courses/4312781-apprenez-a-apprendre
533	0	2	7471261	https://openclassrooms.com/fr/courses/7471261-debutez-avec-angular
533	0	2	6398056	https://openclassrooms.com/fr/courses/6398056-ecrivez-la-documentation-technique-de-votre-projet
533	0	2	7688581	https://openclassrooms.com/fr/courses/7688581-devenez-un-expert-de-git-et-github
533	0	3	6900101	https://openclassrooms.com/fr/courses/6900101-creez-une-application-java-avec-spring-boot
533	0	3	6810956	https://openclassrooms.com/fr/courses/6810956-ecrivez-du-code-java-maintenable-avec-mvc-et-solid
533	0	3	7137776	https://openclassrooms.com/fr/courses/7137776-securisez-votre-application-web-avec-spring-security
533	0	4	4805776	https://openclassrooms.com/fr/courses/4805776-mettez-en-place-un-systeme-de-veille-informationnelle
533	0	4	7210131	https://openclassrooms.com/fr/courses/7210131-definissez-votre-architecture-logicielle-grace-aux-standards-reconnus
533	0	5	6100311	https://openclassrooms.com/fr/courses/6100311-testez-votre-code-java-pour-realiser-des-applications-de-qualite
533	0	5	3504461	https://openclassrooms.com/fr/courses/3504461-testez-linterface-de-votre-site
533	0	5	7159306	https://openclassrooms.com/fr/courses/7159306-testez-vos-applications-front-end-avec-javascript
533	0	6	6573181	https://openclassrooms.com/fr/courses/6573181-adoptez-les-api-rest-pour-vos-projets-web
533	0	6	7471271	https://openclassrooms.com/fr/courses/7471271-completez-vos-connaissances-sur-angular
533	0	6	6982461	https://openclassrooms.com/fr/courses/6982461-utilisez-spring-data-pour-interagir-avec-vos-bases-de-donnees
533	0	8	6739646	https://openclassrooms.com/fr/courses/6739646-realisez-un-cahier-des-charges-fonctionnel
533	0	8	3013891	https://openclassrooms.com/fr/courses/3013891-ameliorez-limpact-de-vos-presentations
533	0	8	5647281	https://openclassrooms.com/fr/courses/5647281-appliquez-le-principe-du-domain-driven-design-a-votre-application
533	0	9	5774866	https://openclassrooms.com/fr/courses/5774866-analysez-les-risques-de-votre-projet
533	0	10	2035766	https://openclassrooms.com/fr/courses/2035766-optimisez-votre-deploiement-en-creant-des-conteneurs-avec-docker
533	0	11	4507926	https://openclassrooms.com/fr/courses/4507926-initiez-vous-a-la-gestion-de-projet-agile
533	0	11	4511226	https://openclassrooms.com/fr/courses/4511226-gerez-votre-projet-avec-une-equipe-scrum
533	0	11	4539151	https://openclassrooms.com/fr/courses/4539151-elaborez-un-plan-de-recrutement
533	0	13	7210131	https://openclassrooms.com/fr/courses/7210131-definissez-votre-architecture-logicielle-grace-aux-standards-reconnus
533	0	13	6938711	https://openclassrooms.com/fr/courses/6938711-modelisez-vos-bases-de-donnees
533	0	13	6971126	https://openclassrooms.com/fr/courses/6971126-implementez-vos-bases-de-donnees-relationnelles-avec-sql
749	0	1	4312781	https://openclassrooms.com/fr/courses/4312781-apprenez-a-apprendre
749	0	2	4752336	https://openclassrooms.com/fr/courses/4752336-structurez-la-communication-interne-de-votre-entreprise
749	0	2	3013891	https://openclassrooms.com/fr/courses/3013891-ameliorez-limpact-de-vos-presentations
749	0	2	6739646	https://openclassrooms.com/fr/courses/6739646-realisez-un-cahier-des-charges-fonctionnel
749	0	3	1756306	https://openclassrooms.com/fr/courses/1756306-planifiez-une-politique-daudit-au-sein-de-votre-entreprise
749	0	4	7210131	https://openclassrooms.com/fr/courses/7210131-definissez-votre-architecture-logicielle-grace-aux-standards-reconnus
749	0	4	6398056	https://openclassrooms.com/fr/courses/6398056-ecrivez-la-documentation-technique-de-votre-projet
749	0	5	6227516	https://openclassrooms.com/fr/courses/6227516-assurez-la-qualite-dun-projet-si-avec-iso-9001
749	0	5	6227476	https://openclassrooms.com/fr/courses/6227476-appliquez-les-principes-du-green-it-dans-votre-entreprise
749	0	7	5778386	https://openclassrooms.com/fr/courses/5778386-construisez-votre-roadmap-produit
749	0	7	4296701	https://openclassrooms.com/fr/courses/4296701-gerez-un-projet-digital-avec-une-methodologie-en-cascade
749	0	9	5774866	https://openclassrooms.com/fr/courses/5774866-analysez-les-risques-de-votre-projet
749	0	10	4507926	https://openclassrooms.com/fr/courses/4507926-initiez-vous-a-la-gestion-de-projet-agile
749	0	10	4511226	https://openclassrooms.com/fr/courses/4511226-gerez-votre-projet-avec-une-equipe-scrum
749	0	12	4727076	https://openclassrooms.com/fr/courses/4727076-apprenez-a-gerer-les-conflits
702	0	1	4312781	https://openclassrooms.com/fr/courses/4312781-apprenez-a-apprendre
702	0	2	1946386	https://openclassrooms.com/fr/courses/1946386-comprendre-le-web
702	0	2	4805776	https://openclassrooms.com/fr/courses/4805776-mettez-en-place-un-systeme-de-veille-informationnelle
