path_id	project_id	project_number	skill
59	0	9	Mettre en place un tableau de bord de veille technologique
410	0	1	Identifier les compétences requises pour devenir architecte logiciel
410	0	1	Définir une stratégie d'apprentissage
410	0	2	Extraire les besoins d'un projet depuis un brief business ou de réunions avec les clients
410	0	2	Communiquer les guidelines du scope fonctionnel d'un projet aux parties prenantes
410	0	3	Proposer une première stack technologique pour une application
410	0	3	Recenser les risques techniques et les limitations d'un projet
410	0	3	Répertorier les technologies et fonctionnalités d'une infrastructure existante
410	0	3	Évaluer la pertinence des architectures d'une entreprise par rapport aux besoins business
410	0	3	Justifier la valeur et la faisabilité d'un project technique
410	0	4	Recommander des produits et services pour supporter des conceptions architecturales
410	0	4	Surveiller le marché pour proposer des solutions architecturales optimisées
410	0	4	Évaluer la pertinence des architectures d'une entreprise par rapport aux besoins business
410	0	5	Elaborer des modèles, principes et normes d'architecture
410	0	5	Concevoir des systèmes maintenables pour des plateformes web, cloud, ou mobile.
410	0	5	Définir la structure, le comportement et les interactions d'une application
410	0	6	Analyser l'impact d'une dette technique existante sur la portée d'un nouveau projet
410	0	6	Concevoir la représentation architecturale d'entreprise avec des techniques standards
410	0	7	S'assurer de la sécurité et de la stabilité opérationnelle avec un plan d'implémentation
410	0	7	Recommander une roadmap optimale
410	0	8	Justifier des choix de solutions architecturales
410	0	8	Définir des solutions systèmes logiques et physiques via une documentation d'architecture
410	0	8	Définir des tests orientés business pour satisfaire les demandes du client
410	0	9	Assurer l'implémentation de spécifications fonctionnelles requises dans l'architecture
410	0	9	Implémenter des stratégies de mitigation de risques associés à l'architecture
410	0	9	Implémenter un référentiel de gouvernance d'architecture
410	0	10	Assister l'équipe de développement pour implémenter l'architecture dans les temps
410	0	10	Assurer l'amélioration continue des pratiques de code
410	0	10	Coordonner les ressources de l'équipe de développement grâce aux compétences requises
410	0	10	Déterminer les tâches de développement nécessaires et répartissez-les dans l'équipe
410	0	11	Assurer l'amélioration continue pendant l'implémentation
410	0	11	Assurer la conformité des livrables avec les demandes produit
410	0	11	Implémenter et tester un POC pour valider les choix techniques avec les parties prenantes
410	0	12	Adapter une solution d'architecture en fonction des nouvelles contraintes
410	0	12	Justifier les décisions de compromis entre plusieurs demandes business
150	0	1	Partager des bonnes pratiques avec une équipe projet
150	0	1	Utiliser des sources d'informations fiables et pertinentes
150	0	1	Mettre en place un tableau de bord de veille technologique
150	0	1	Sélectionner des sources d’information pertinentes pour un certain ensemble de technologies
150	0	2	Créer un site Web avec un système de gestion de contenu
150	0	2	Analyser la performance d'un site Web
150	0	2	Sélectionner les technologies adaptées au produit développé
150	0	2	Structurer le contenu d'un site Web pour favoriser son référencement naturel
150	0	2	Garantir le respect d'une charte graphique
150	0	3	Participer à la modélisation d'une base de données
150	0	3	Garantir le respect des normes de qualité Web dans le développement du produit
150	0	3	Contrôler la conformité d'une maquette graphique avec une maquette fonctionnelle
150	0	4	Rédiger du contenu web en respectant une ligne éditoriale
150	0	4	Définir une stratégie éditoriale pour garantir la cohérence des communications
150	0	4	Entretenir un calendrier éditorial
150	0	4	Concevoir un plan marketing opérationnel
150	0	4	Créer une charte graphique
150	0	5	Piloter un projet dans le temps avec des outils de gestion
150	0	5	Formaliser la portée d'un projet
150	0	5	Définir des indicateurs de suivi et de résultats
150	0	5	Cartographier les impacts d'un projet sur différentes parties prenantes
150	0	5	Réaliser un benchmark
150	0	6	Spécifier le périmètre fonctionnel du projet
150	0	6	Définir l'organisation d'un projet
150	0	6	Analyser les besoins d'un client ou d'utilisateurs finaux
150	0	7	Analyser la faisabilité d'un projet
150	0	7	Identifier les ressources humaines, techniques et budgétaires d'un projet digital
150	0	8	Présenter une proposition commerciale à l'oral
150	0	8	Rédiger une proposition commerciale
150	0	8	Argumenter les choix de méthode, de techniques et de graphisme
150	0	9	Organiser le support utilisateurs pour une meilleure prise en main du produit livré
150	0	9	Préconiser les évolutions possibles d'un projet
150	0	9	Mettre en place un protocole de test et de recettes
150	0	9	Assurer un reporting régulier du projet au client interne/externe
150	0	9	Conduire un projet dans le respect du cadre légal français
150	0	9	Documenter un projet digital en vue de sa livraison et son évolution
150	0	10	Animer des réunions
150	0	10	Rendre compte des avancées d'un projet
150	0	10	Composer une équipe projet
150	0	10	Dresser le bilan post-mortem d'un projet
150	0	10	Faire un suivi budgétaire détaillé tout au long d'un projet
150	0	10	Garantir le suivi et le respect d'un planning de production
150	0	10	Mettre en place des modèles de documents partagés
150	0	10	Prémunir une équipe contre des risques de dysfonctionnements
150	0	10	Répartir des tâches entre différents membres d'une équipe
163	0	1	Participer activement à une communauté d'échanges de pratiques
163	0	1	Adopter une posture d'apprentissage tout au long de la vie
163	0	2	Adapter sa communication à différents corps de métier
163	0	2	Affiner un backlog de user stories pour un développeur
163	0	2	Recruter l’ensemble des membres de l’équipe pour constituer une équipe performante
163	0	2	Assurer la cohésion au sein d'une équipe
163	0	3	Mettre en place une méthodologie de gestion de projet adaptée
163	0	3	Participer à l'élaboration des spécifications techniques
163	0	3	Planifier un sprint de développement
163	0	3	Conseiller des commanditaires sur l’optimisation des conditions de réalisation d’un projet
163	0	3	Améliorer des processus en continu en organisant régulièrement des rétrospectives
163	0	4	Inspecter la conformité d'un incrément produit avec des spécifications
163	0	4	Planifier la mise en production d'un incrément produit
163	0	5	Préparer des équipes supports au lancement d'un produit
163	0	5	Animer une démonstration produit
163	0	6	Evaluer la qualité de l'UX/UI sur une interface
163	0	6	Synthétiser la proposition de valeur d'un produit
163	0	6	Analyser des données quantitatives pour mesurer la performance d'un produit
163	0	6	Analyser des données qualitatives pour mesurer la performance d'un produit
163	0	7	Tirer les conclusions d'un cycle d'apprentissage lean
163	0	7	Organiser un cycle d'apprentissage lean pour tester des hypothèses
163	0	7	Recueillir les besoins de différentes parties prenantes
163	0	7	Construire un prototype fonctionnel sans ressources techniques
163	0	7	Mesurer les résultats d'une expérimentation
163	0	8	Documenter des spécifications fonctionnelles
163	0	8	Définir les méthodologies UX pour accompagner le client dans sa démarche créative
163	0	8	Étudier la faisabilité d'un projet
163	0	9	Communiquer une vision produit à travers une organisation
163	0	9	Convaincre des décisionnaires à l'aide de données
163	0	9	Participer à la définition de la stratégie digitale d'une organisation
163	0	9	Evaluer une opportunité produit à travers un business case
80	0	1	Créer un plan d'apprentissage personnalisé
80	0	1	Gérer un projet d'étude et de carrière
80	0	1	Créer et mettre à jour votre CV
80	0	2	Mettre en place un système de veille stratégique et concurrentielle
80	0	2	Réaliser une étude de marché pour informer des décisions stratégiques
80	0	2	Soutenir ses propositions avec un argumentaire construit et convaincant
80	0	3	Formaliser une stratégie éditoriale pour structurer la prise de parole en ligne
80	0	3	Rédiger des contenus marketing optimisés pour le SEO
80	0	3	Rédiger des contenus marketing en respectant un discours de marque
80	0	4	Formuler des objectifs de notoriété avec la méthode SMART
80	0	4	Modifier des pages web avec HTML et CSS
80	0	4	Réaliser un benchmark pour informer une stratégie marketing
80	0	4	Installer, configurer et administrer un site WordPress
80	0	4	Décliner une stratégie marketing en plan d'action opérationnel
80	0	5	Organiser la logistique d'un événement promotionnel
80	0	5	Allouer les moyens nécessaires à l'exécution d'un plan d'action
80	0	6	Segmenter un marché-cible pour prioriser des actions d'acquisition
80	0	6	Définir et répartir un budget d'acquisition
80	0	6	Élaborer une stratégie marketing adaptée à des objectifs d'acquisition
80	0	6	Définir des objectifs d'acquisition avec la méthode SMART
80	0	6	Sélectionner des indicateurs pour évaluer la performance d'une campagne d'acquisition
80	0	6	Établir une stratégie de référencement naturel et payant
80	0	7	Élaborer un rétro-planning et un échéancier
80	0	7	Organiser des post-tests pour évaluer l'impact d'actions marketing
80	0	7	Rédiger un cahier des charges fonctionnel
80	0	7	Optimiser la conversion d’une landing-page
80	0	7	Mobiliser les ressources humaines appropriées pour réaliser un projet
80	0	7	Fédérer une équipe autour d'un objectif commun
80	0	7	Répartir un budget marketing et communication
80	0	8	Incrémenter des variables d'ajustement pour s'adapter aux imprévus
80	0	8	Assurer la conformité d'un projet marketing au cadre légal français
80	0	8	Contrôler la conformité des livrables dans le respect du cadre contractuel d'un projet
80	0	8	Mettre en place les outils de pilotage d'un projet
80	0	8	Garantir le respect des règles de la propriété intellectuelle
80	0	8	Rédiger des briefs pour communiquer sur l'avancement d'un projet
80	0	8	Négocier les conditions d'achat d'un prestataire de formation
80	0	9	Mener un audit marketing
80	0	9	Présenter un rapport d'audit
80	0	9	Traduire une recommandation stratégique en plan d'action
81	0	1	Créer un plan d'apprentissage personnalisé
81	0	1	Créer et mettre à jour votre CV
81	0	1	Gérer un projet d'étude et de carrière
81	0	2	Créer un plan marketing communautaire
81	0	2	Rédiger des contenus marketing en respectant un discours de marque
81	0	2	Créer et entretenir un calendrier de diffusion
81	0	2	Elaborer une stratégie éditoriale
81	0	3	Définir des indicateurs clés de performance
81	0	3	Définir un budget de communication et son échéancier
81	0	3	Fédérer toutes les parties prenantes d'une organisation autour d'un projet commun
81	0	3	Participer à la montée en compétences de ses collaborateurs
81	0	3	Traduire une stratégie de communication en plan d'action opérationnel
81	0	3	Elaborer une stratégie de communication interne
81	0	3	Gérer les relations avec un réseau de prestataires
81	0	4	Analyser l'histoire et l'évolution d'une marque dans son environnement concurrentiel
81	0	4	Créer une plateforme de marque pour un nouveau produit ou service
81	0	4	Elaborer une campagne de communication pour appuyer le lancement d'une marque
81	0	4	Positionner un produit ou un service dans un portefeuille de marque
81	0	5	Analyser la rhétorique d'une marque
81	0	5	Structurer la communication d'une organisation à travers tous ses processus de recrutement
81	0	5	Harmoniser la communication interne et externe d'une organisation
81	0	5	Décliner une promesse RH sur différents supports et canaux de communication
81	0	6	Traduire un positionnement de marque par un design différenciant
81	0	6	Concevoir une plateforme de marque personnelle
81	0	6	Allouer les ressources nécessaires à la réalisation d'une commande créative
81	0	6	Traduire un positionnement de marque par une grammaire créative
81	0	6	Créer une vitrine pour exposer une offre de service
81	0	7	Analyser des données marketing pour récolter des insights
81	0	7	Recueillir les besoins en information d'une organisation marketing et communication
81	0	7	Etablir le cahier des charges pour la mise en place d'un SIM
81	0	7	Modéliser un parcours client pour mieux l'optimiser
81	0	8	Auditer une organisation marketing et communication
81	0	8	Présenter un rapport d'audit à un comité de direction
336	0	1	Élaborer un plan d'apprentissage personnalisé
336	0	2	Mettre en place un système de veille stratégique et concurrentielle
336	0	2	Créer une page ou un compte respectant les bonnes pratiques d'un réseau social concerné
336	0	2	Élaborer une charte éditoriale incluant des principes graphiques
336	0	2	Élaborer une charte de modération sur les réseaux sociaux
336	0	2	Conduire une analyse comparative des réseaux sociaux de la concurrence
336	0	3	Créer des visuels standards sur les réseaux sociaux en respectant les chartes éditoriale
336	0	3	Planifier des actions d'animation dans un calendrier de diffusion
336	0	3	Diffuser des publications sur différents réseaux sociaux
336	0	3	Créer du contenu texte sur les réseaux sociaux en respectant une charte éditoriale
336	0	4	Créer des visuels dynamiques sur les réseaux sociaux en respectant les chartes éditoriale
336	0	4	Réaliser un brief créatif à destination d'un prestataire
336	0	4	Créer du contenu audio sur les réseaux sociaux en respectant une charte éditoriale
336	0	5	Gérer une situation de crise sur un réseau social
336	0	5	Modérer des échanges sur un réseau social
336	0	5	Utiliser du contenu généré par des utilisateurs
336	0	6	Retransmettre un événement en temps réel sur les réseaux sociaux
336	0	6	Organiser un événement communautaire via les réseaux sociaux
336	0	6	Construire une stratégie social media visant à améliorer l'impact des publications
336	0	7	Définir les objectifs et cibles d'une campagne publicitaire sur les réseaux sociaux
336	0	7	Mettre en oeuvre une campagne publicitaire sur les réseaux sociaux
336	0	7	Mesurer la performance d'une campagne sur les réseaux sociaux
336	0	7	Établir le budget d'une campagne social media
336	0	7	Définir un plan d'action sur les réseaux sociaux en fonction d'objectifs stratégiques
336	0	8	Cadrer une mission avec des influenceurs dans le cadre de campagnes
336	0	8	Gérer la collaboration avec des influenceurs
336	0	8	Identifier des relais d'influence sur les réseaux sociaux
336	0	8	Analyser l'e-réputation d'une organisation
82	0	1	Développer votre visibilité sur les réseaux sociaux d'entreprise
82	0	1	Définir une stratégie d'apprentissage
82	0	1	Créer et mettre à jour votre CV
82	0	2	Documenter et partager ses expériences pour développer sa communauté d'apprentissage
82	0	2	Mettre en place une veille pour rester à jour dans ses pratiques pédagogiques
82	0	3	Organiser une/des séance(s) de test en amont de la formation
82	0	3	Sélectionner et mettre en œuvre la/les méthode(s) d’évaluation la/les plus adaptée(s)
82	0	3	Exploiter des ressources pédagogiques externes en respectant la propriété intellectuelle
82	0	3	Créer des supports pédagogiques adaptés aux modalités d'apprentissage
82	0	4	Mettre en place et optimiser un environnement numérique et/ou physique de travail
82	0	5	Construire un dispositif pédagogique dans le respect d'un cadre juridique et financier
82	0	5	Modéliser une expérience d'apprentissage en utilisant les méthodes et modalités adaptées
82	0	5	Créer un cahier des charges pour piloter la réalisation d'un projet pédagogique
82	0	5	Rédiger un argumentaire produit pour promouvoir le dispositif auprès du public-cible
82	0	5	Définir des indicateurs clés de performance pour mesurer le succès d'une formation
82	0	6	Créer la maquette pédagogique d'un programme de formation découpée en blocs
82	0	6	Analyser le secteur d'activité & le public-cible pour répondre aux besoins réels du métier
82	0	6	Définir des objectifs pédagogiques sous forme de compétences à acquérir
82	0	6	Mener une étude comparative des formations dans le domaine enseigné
82	0	7	Évaluer régulièrement la satisfaction des différents acteurs de la formation
82	0	7	Renseigner le bilan pédagogique et financier d'une formation
82	0	7	Analyser des données d'apprentissage pour évaluer l'atteinte des objectifs pédagogiques
82	0	7	Collecter des données qualitatives et quantitatives d'apprentissage en continu
82	0	7	Exploiter des données d'apprentissage pour améliorer une formation en continu
82	0	8	Former les professeurs aux outils et méthodes utilisés par l'organisme de formation
82	0	8	Recruter des intervenants pour animer un dispositif de formation
82	0	8	Organiser et animer un comité de pilotage
82	0	8	Évaluer la performance d'une équipe d'intervenants
82	0	8	Communiquer efficacement la ligne pédagogique de l'établissement
86	0	1	Créer et mettre à jour votre CV
86	0	1	Définir une stratégie d'apprentissage
86	0	1	Développer votre visibilité sur les réseaux sociaux d'entreprise
86	0	2	Exercer un recul critique sur un apprentissage
86	0	3	Contribuer au développement de sa communauté d'apprentissage
86	0	3	Mener une veille pédagogique continue
86	0	4	Créer des activités, supports et exercices pédagogiques adaptés
86	0	4	Interpréter et employer un guide pédagogique pour préparer une séance
86	0	4	Définir les objectifs pédagogiques et le rythme de la séance
86	0	4	Construire les évaluations permettant de mesurer l'atteinte des objectifs pédagogiques
86	0	5	Sélectionner les méthodes pédagogiques adaptées
86	0	5	Définir les objectifs pédagogiques, prérequis et préacquis d'une séquence pédagogique
86	0	5	Soutenir et défendre une proposition de séquence pédagogique
86	0	5	Élaborer les documents de cadrage d'une séquence pédagogique
86	0	5	Positionner et intégrer une séquence pédagogique au sein d'un dispositif pédagogique
86	0	6	Mettre en place une pédagogie inversée
86	0	6	Mettre en place une évaluation formative
86	0	6	Formuler des retours actionnables de manière bienveillante
86	0	7	Analyser des données d'apprentissage qualitatives et quantitatives
86	0	7	Conduire des actions correctives tout au long de la formation
86	0	7	Évaluer la satisfaction des parties prenantes de la formation
86	0	8	Adapter le matériel pédagogique aux apprenants et au contexte
86	0	9	Analyser un dispositif pédagogique
86	0	9	Analyser un public d'apprenants pour adapter une séquence pédagogique
86	0	10	Animer ou co-animer une activité pédagogique
86	0	10	Favoriser un comportement d'échange et de bienveillance dans l'espace pédagogique
93	0	1	Construire pas à pas son projet professionnel
93	0	2	Décrire le métier de Gestionnaire de paie
93	0	3	Renseigner les informations personnelles et professionnelles des salariés sur les tableaux
93	0	3	Exercer une veille juridique pour se tenir à jour de la réglementation
93	0	3	Créer le dossier permanent social et juridique du client interne ou externe
93	0	3	Surveiller les indicateurs sociaux pour conseiller le client et la direction
93	0	4	Gérer les entrées et sorties des salariés en conformité avec les obligations légales
93	0	4	Suivre et répercuter l’évolution des avantages collectifs et individuels
93	0	4	Suivre et renseigner les événements personnels et professionnels des salariés
93	0	4	Gérer les réclamations du client ou du salarié pour désamorcer les situations de tension
93	0	5	Créer le dossier de l'entreprise dans le logiciel de paie
93	0	5	Paramétrer le plan de paie pour garantir l'exactitude des calculs et des bulletins
93	0	5	Créer les profils des salariés pour individualiser les éléments de paie
93	0	6	Contrôler les états de paie pour faire valider les paies par la hiérarchie
93	0	6	Établir une paie conforme aux situations individuelles et aux obligations légales
93	0	6	Ajuster les éléments de paie impactés par l'activité du salarié
93	0	6	Editer la totalité des bulletins de paie et procéder au versement des salaires
93	0	7	Assurer le reporting social et RH
93	0	7	Établir la DSN Urssaf mensuelle
93	0	7	Vérifier la présence des éditions obligatoires pour les contrôles
93	0	7	Editer les journaux de paie
93	0	7	Compiler les états de charges sociales à destination des organismes sociaux
87	0	1	Construire pas à pas son projet professionnel
87	0	2	Identifier vos compétences existantes et vos motivations pour ce métier
87	0	2	Construire pas à pas son projet professionnel
87	0	3	Accompagner les managers dans l’expression et la formulation de leurs besoins
87	0	3	Analyser l'environnement des postes de travail pour élaborer le plan de recrutement
87	0	3	Élaborer un plan de recrutement
87	0	3	Intégrer la politique de diversité conformément aux obligations en matière de droit social
87	0	3	Rédiger des fiches de poste
87	0	4	Identifier les modes et supports de communication de l’offre de poste pertinents
87	0	4	Sélectionner les viviers de candidatures adaptés à un recrutement
87	0	4	Rédiger des profils de postes
87	0	4	Rédiger les offres de postes adaptées aux différents médias sélectionnés
87	0	4	Représenter l’entreprise sur les différents médias pour attirer les meilleurs potentiels
87	0	5	Mettre en place un contrôle de références
87	0	5	Élaborer les outils nécessaires aux différentes étapes de sélection et de recrutement
87	0	5	Conduire un entretien de recrutement
87	0	5	Analyser et objectiver les informations collectées
87	0	5	Accompagner les managers opérationnels dans les choix finaux pour pourvoir les postes
87	0	5	Présélectionner les profils adaptés aux missions à pourvoir
87	0	6	Communiquer sur l’arrivée des nouveaux entrants
87	0	6	Réaliser des bilans d’intégration
87	0	6	Informer les nouveaux recrutés sur les conditions d’emploi
87	0	6	Construire le dispositif d'accueil en lien avec les directions opérationnelles
87	0	7	Suivre la mise à jour des dossiers individuels des salariés
87	0	7	Constituer un dossier conforme à la réglementation en cas de contrôle ou litige
87	0	7	Préparer les éléments des mesures disciplinaires
87	0	7	Assurer le suivi administratif des dossiers auprès des instances légales
87	0	7	Déclencher la réalisation de la paie
87	0	7	Alimenter et interpréter les tableaux de reporting RH
87	0	7	Assurer toutes les opérations administratives courantes concernant les salariés
87	0	7	Réaliser les déclarations réglementaires
87	0	7	Collecter tous les éléments variables de paie pour pré contrôler le processus de paie
87	0	8	Contribuer à la négociation d’un protocole d’accord préélectoral
87	0	8	Communiquer sur les listes des candidats
87	0	8	Assurer la représentativité des salariés au sein de l'entreprise
87	0	8	Constituer les listes électorales
87	0	8	Respecter les délais
87	0	8	Rédiger et afficher une note d’information au personnel sur l’organisation des élections
87	0	8	Informer le personnel sur l’organisation des élections
87	0	9	Conduire une réflexion avec les managers opérationnels sur les facteurs de risques
87	0	9	Contribuer avec les responsables opérationnels à la mise en place des procédures qualité
87	0	9	Identifier les actions correctives et préventives sur les risques
87	0	9	Mettre en place des procédures de contrôle interne du respect du cadre légal
87	0	10	Organiser et synthétiser les informations
87	0	10	Fédérer, en interne, autour des enjeux de l'entreprise
87	0	10	Mesurer le potentiel et l’impact de la marque employeur
87	0	10	Réaliser un état des lieux des ressources humaines de l'entreprise
87	0	10	Rendre attractives, à l'extérieur, les valeurs identitaires de l’entreprise
87	0	10	Concevoir les outils nécessaires à la conduite de projet GPEC
87	0	10	Conduire une veille sur les facteurs d’évolution de l’emploi et de l’entreprise
87	0	10	Contribuer à la promotion de la marque employeur sur les réseaux sociaux
87	0	11	Rechercher des prestataires de formation internes ou externes
87	0	11	Apporter les évolutions nécessaires aux dispositifs de formation
87	0	11	Déterminer la nature, la cible, la durée, le contenu des actions de formation nécessaires
87	0	11	Programmer les formations selon la problématique de la GPEC de l'entreprise
87	0	11	Développer des relations de confiance avec les partenaires financeurs du plan de formation
87	0	11	Recenser les besoins de formations des collaborateurs auprès des managers
87	0	11	Mettre en place les outils d’évaluation de la qualité des formations
90	0	1	Créer et mettre à jour votre CV
90	0	1	Gérer un projet d'étude et de carrière
90	0	1	Créer un plan d'apprentissage personnalisé
90	0	2	Identifier la compétence adéquate au regard d’un contexte de recrutement donné
90	0	2	Proposer les modes d’optimisation RH en adéquation avec le niveau d’activité
90	0	2	Identifier les besoins RH quantitatifs et qualitatifs au sein d’une entité
90	0	2	Identifier le mode de recrutement de nouvelles ressources humaines
90	0	2	Proposer de nouveaux process RH dans le cadre d’une veille sur l’évolution des métiers
90	0	3	Analyser un mode d’organisation au sein du département RH
90	0	3	Proposer une solution permettant d’atteindre les objectifs du service
90	0	3	Motiver et susciter l’adhésion autour d’un projet
90	0	4	Analyser une relation de travail d’un point de vue juridique et administratif
90	0	4	Réaliser une enquête auprès des salariés afin d’évaluer l’adhésion au projet d’entreprise
90	0	4	Proposer un plan d’action
90	0	4	Analyser la pyramide de rémunérations
90	0	4	Proposer les évolutions possibles et adaptées aux contraintes de l'entreprise
90	0	4	Appliquer les règles adéquates dans le cadre du fonctionnement d’une unité de travail
90	0	4	Identifier les usages de rémunération
90	0	5	Préconiser des axes d’amélioration des conditions de travail
90	0	5	Réaliser une enquête auprès des salariés afin d’évaluer les conditions de travail
90	0	5	Proposer la mise en place d’une GPEC conforme au référentiel de compétences
90	0	5	Analyser les entretiens annuels
90	0	5	Proposer des actions de formation adéquates
90	0	6	Animer des réunions
90	0	6	Appliquer le droit du travail relatif à la négociation collective
90	0	6	Identifier les IRP à mettre en place au sein d’une unité de travail
90	0	6	Organiser les élections des représentants du personnel
90	0	6	Proposer des solutions d’anticipation de conflit en utilisant des outils de veille
90	0	6	Analyser le climat social et les causes de conflit potentiel ou existant
90	0	7	Etablir des reportings dans le cadre de la collaboration avec les autres services
90	0	7	Exploiter les connaissances en droit social pour gérer la relation avec les partenaires
90	0	7	Proposer des solutions adaptées pour définir un axe de stratégie en lien avec la direction
90	0	7	proposer des solutions de gestion RH adaptées aux contraintes d'une business unit
122	0	1	Créer un plan d'apprentissage personnalisé
122	0	1	Construire pas à pas son projet professionnel
122	0	1	Créer et mettre à jour votre CV
122	0	1	Identifier vos compétences à partir de vos expériences
122	0	2	Décrire un processus de formation
122	0	2	Identifier les dispositifs réglementaires et de financement de formation
122	0	3	Définir des critères de choix et de priorisation
122	0	3	Administrer la mise en œuvre des actions de formation dans le respect des contraintes
122	0	3	Construire la communication autour des projets et dispositifs formation
122	0	3	Traduire les besoins de formation
122	0	3	Consolider les données relatives à la formation des collaborateurs
122	0	3	Recenser les besoins de formation
122	0	3	Préparer et diffuser les documents
122	0	3	Organiser et structurer les données
122	0	3	Elaborer des tableaux de bords de suivi
122	0	4	Sécuriser les parcours professionnels des collaborateurs
122	0	4	Comprendre les enjeux et projets de l’entreprise et l’intérêt d’un accord GPEC
122	0	4	Construire une relation de partenariat avec le management, les IRP et la direction
122	0	4	Comprendre l’actualité et les évolutions de l’entreprise, du secteur
122	0	5	Élaborer un référentiel métier
122	0	5	Conduire un diagnostic compétences
122	0	5	Repérer et déployer les dispositifs de validation de compétences
122	0	5	Mettre en place une démarche de transfert des savoir-faire
122	0	5	Réaliser un bilan quantitatif des effectifs
122	0	6	Adapter sa pédagogie aux objectifs et aux publics visés
122	0	6	Concevoir des actions et ressources pédagogiques
122	0	6	Maîtriser les techniques d’animation pour gérer un groupe en face à face
122	0	6	Utiliser les modalités de formation adéquates
122	0	7	Maîtriser les règles des processus d’achat et appels d’offres
122	0	7	Choisir un organisme de formation à partir de critères de sélection
122	0	7	Définir des critères de sélection d'un prestataire
122	0	7	Définir des indicateurs de résultat
122	0	7	Formaliser un scénario de formation
122	0	7	Négocier les conditions d'achat d'un prestataire de formation
122	0	7	Proposer des dispositifs de professionnalisation
122	0	7	Rechercher des modalités pédagogiques innovantes dans le cadre d’une veille
122	0	7	Formuler les objectifs attendus de la formation
122	0	7	Identifier le marché de la formation
122	0	8	Organiser le suivi et la complétion des certifications
122	0	8	Choisir et mettre en œuvre le système d’évaluation
122	0	8	Identifier les indicateurs pertinents pour construire le tableau de bord de suivi
122	0	8	Mesurer la transposition des acquis
122	0	8	Analyser les résultats des enquêtes
122	0	8	Définir et mettre en place des indicateurs permettant d’évaluer le ROI
122	0	8	Définir les conditions de mise en œuvre pour garantir les acquis
122	0	8	Définir les plans d’action dans une démarche d’amélioration continue
122	0	8	Identifier les critères de satisfaction
122	0	8	Identifier les démarches de certification
122	0	8	Piloter la collecte des résultats
122	0	8	Concevoir et formaliser les grilles de recueil de satisfaction
122	0	8	Définir avec les prestataires les critères de réussite
122	0	8	Corréler les impacts et les coûts pour déterminer le ROI
122	0	8	Organiser/collecter les évaluations
122	0	9	Evaluer la performance de son service/son action
122	0	9	Conduire un projet et accompagner le changement
122	0	9	Développer son réseau professionnel
122	0	9	Gérer le budget du service et/ou des projets
122	0	9	Encadrer une équipe
143	0	1	Fixer des objectifs clairs
143	0	1	Personnaliser un programme de formation
143	0	2	Déterminer les compétences clés du métier de CEP
143	0	2	Se positionner avec la bonne distance par rapport à une personne accompagnée
143	0	2	Appliquer une déontologie dans sa pratique de conseil
143	0	3	Utiliser des outils de pilotage pour suivre des dossiers d’accompagnement
143	0	4	Développer un réseau de partenaires locaux
143	0	4	Participer activement à une communauté d'échanges de pratiques
143	0	4	Réaliser une veille du marché de l'emploi sur un secteur ou un territoire
143	0	5	Réaliser un diagnostic de la situation professionnelle d'une personne accompagnée
143	0	5	Orienter une personne accompagnée vers les interlocuteurs et dispositifs adéquats
143	0	5	Établir l'action à conduire en fonction de la demande et des contraintes
143	0	5	Établir un cadre relationnel neutre, bienveillant et confidentiel
143	0	5	Favoriser l'adhésion au projet et l'autonomie d'une personne accompagnée
143	0	5	Mobiliser des techniques de conduite d'entretien d'accompagnement
143	0	6	Évaluer les compétences et expériences d'une personne accompagnée
143	0	6	Identifier les leviers de motivation d'une personne accompagnée
143	0	7	Favoriser l'insertion professionnelle en mobilisant des outils de recherche d'emploi
143	0	8	Rédiger des bilans d'accompagnement
143	0	8	Inscrire un projet d'évolution professionnelle dans une réalité et un environnement donné
143	0	8	Réaliser un plan de formation et de financement pour une personne accompagnée
143	0	9	Prendre la parole en public sur son domaine d'expertise
143	0	9	Concevoir des ateliers d'évolution professionnelle en présentiel ou en ligne
143	0	9	Animer des ateliers d'évolution professionnelle en présentiel ou en ligne
143	0	10	Aider à lever les situations de blocage des personnes accompagnées
143	0	10	Gérer les situations conflictuelles et les comportements inadaptés de bénéficiaires
143	0	10	Identifier les limites de son intervention pour solliciter les experts adéquats
143	0	10	Proposer des outils clé en main lorsque la personne accompagnée est peu autonome
125	0	1	Décrire le rôle de chef de projet SI dans son contexte
125	0	1	Adopter une posture d'apprentissage tout au long de la vie
125	0	1	Préparer un entretien de recrutement pour un rôle de Chef de Projet SI
125	0	2	Établir une proposition formalisée d'un projet SI
125	0	2	Prendre en compte les propositions et les retours des acteurs sur un projet SI
125	0	2	Formuler des propositions cohérentes face à un besoin client et les spécificités d'un SI
125	0	2	Analyser un besoin client et son impact sur un SI
125	0	3	Assister la maîtrise d'ouvrage
125	0	3	Proposer une solution technique à un besoin client
125	0	4	Établir le périmètre d'un projet SI
125	0	4	Collaborer avec les différentes parties prenantes d'un projet SI
125	0	4	Déterminer les ressources nécessaires à un projet SI
125	0	5	Clôturer un projet SI
125	0	5	Assurer la qualité d'un projet SI
125	0	6	Assurer l'évolution du Système d’information afin de garantir sa pérennité
125	0	6	Analyser un système d'information existant
125	0	7	Analyser un schéma directeur et ses enjeux pour un SI
125	0	7	Intégrer l’évolution d'un système d’information dans une démarche de développement durable
125	0	7	Analyser la stratégie d'une entreprise dans son contexte
125	0	8	Garantir l'intégrité d'un SI
